imdb_title_id,Mystery,Thriller,Action,Adventure,Horror,Crime,Drama,Comedy,War,Romance,Fantasy,SciFi,Family,Biography,Music,Western,Animation,History,Sport,Film-Noir
tt0101452,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0101453,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101455,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0101460,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0101464,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0101465,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0101474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101478,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0101481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101483,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101492,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101497,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0101501,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101502,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0101504,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101507,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101509,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101510,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101516,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0101518,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101523,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
tt0101524,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101531,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101540,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101541,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101545,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0101560,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101561,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101578,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0101587,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101588,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101590,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101591,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0101593,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101597,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101599,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101605,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0101606,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101615,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0101625,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101627,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0101628,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0101629,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0101635,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0101652,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101664,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101669,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101675,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0101676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101694,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101698,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0101701,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0101702,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101704,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101725,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101735,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101741,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101744,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101745,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0101746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101748,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0101757,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101761,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
tt0101764,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101775,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0101786,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101787,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0101797,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101821,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
tt0101831,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0101842,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0101844,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101846,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101860,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101862,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
tt0101863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101866,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101874,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0101876,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0101879,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0101882,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101883,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101889,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0101891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0101902,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0101912,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0101917,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
tt0101921,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101931,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0101951,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
tt0101969,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101983,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0101984,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101988,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0101997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0101998,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102002,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0102004,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102005,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102011,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102043,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102045,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102048,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102057,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0102059,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102060,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102062,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102065,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0102070,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102072,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0102095,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102116,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102122,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102128,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102138,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102170,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102175,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102178,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102181,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0102187,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0102202,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102205,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102208,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102209,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102210,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0102213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102214,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102216,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102217,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102220,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102250,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0102266,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102267,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102269,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102271,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102275,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102279,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0102283,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102285,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102299,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102303,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102307,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102313,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102317,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102322,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102329,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102340,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102341,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102343,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
tt0102357,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102388,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102395,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
tt0102411,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
tt0102422,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0102428,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102432,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102443,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
tt0102452,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102453,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102456,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102460,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102467,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102469,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102489,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0102492,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0102493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
tt0102494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102500,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102510,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102512,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102526,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102536,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102555,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102558,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102564,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0102569,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
tt0102573,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102577,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102590,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102592,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102593,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102598,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102603,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102609,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102614,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102616,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102631,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102638,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102655,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102667,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0102674,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
tt0102676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102685,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102687,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102690,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102703,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102710,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102713,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102719,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0102729,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102741,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102744,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102749,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102750,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102757,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102761,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102767,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0102768,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102782,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0102789,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102793,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102797,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102798,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102800,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0102802,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102803,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tt0102804,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0102806,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102813,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
tt0102818,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102820,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102821,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102849,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102860,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102861,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102864,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102882,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102895,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102898,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102900,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102910,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
tt0102913,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
tt0102915,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102926,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102943,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0102945,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102951,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0102961,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102975,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0102979,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
tt0102984,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102989,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0102996,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0103003,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0103006,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103010,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0103016,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tt0103035,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103057,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
tt0103060,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103064,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0103067,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103074,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103077,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0103090,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103111,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103112,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103116,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0103121,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103124,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103130,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103141,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103157,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
tt0103158,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103184,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103192,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
tt0103213,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103239,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103241,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
tt0103247,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tt0103251,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
tt0103253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
